# coeff1	coeff2	chi2
1.087878787878787890e+00 -7.000000000000000666e-02 7.581939941831670922e+02
1.095959595959596022e+00 -7.000000000000000666e-02 7.516475649352323671e+02
1.104040404040403933e+00 -7.000000000000000666e-02 7.461890764694929885e+02
1.112121212121212066e+00 -7.000000000000000666e-02 7.410383737279221350e+02
1.120202020202020199e+00 -7.000000000000000666e-02 7.289856365989112419e+02
1.128282828282828110e+00 -7.000000000000000666e-02 7.166551196956662579e+02
1.136363636363636243e+00 -7.000000000000000666e-02 7.049619188546777195e+02
1.144444444444444375e+00 -7.000000000000000666e-02 6.938695711650177600e+02
1.152525252525252508e+00 -7.000000000000000666e-02 6.854554967063165805e+02
1.160606060606060641e+00 -7.000000000000000666e-02 6.780379582962659697e+02
1.168686868686868774e+00 -7.000000000000000666e-02 6.710488938670921470e+02
1.176767676767676685e+00 -7.000000000000000666e-02 6.644628582039853200e+02
1.184848484848484818e+00 -7.000000000000000666e-02 6.582456297948916699e+02
1.192929292929292950e+00 -7.000000000000000666e-02 6.523839152389211904e+02
1.201010101010100861e+00 -7.000000000000000666e-02 6.466261042821230376e+02
1.209090909090908994e+00 -7.000000000000000666e-02 6.402530173768475379e+02
1.217171717171717127e+00 -7.000000000000000666e-02 6.330145693446345376e+02
1.225252525252525260e+00 -7.000000000000000666e-02 6.261216776752758051e+02
1.233333333333333393e+00 -7.000000000000000666e-02 6.195559688905041185e+02
1.241414141414141525e+00 -7.000000000000000666e-02 6.132520095514259992e+02
1.249494949494949436e+00 -7.000000000000000666e-02 6.072485856535319044e+02
1.257575757575757569e+00 -7.000000000000000666e-02 6.015310441215265200e+02
1.265656565656565480e+00 -7.000000000000000666e-02 5.960842666148405442e+02
1.273737373737373613e+00 -7.000000000000000666e-02 5.908939735441247194e+02
1.281818181818181746e+00 -7.000000000000000666e-02 5.853681824754603440e+02
1.289898989898989878e+00 -7.000000000000000666e-02 5.797875984181064268e+02
1.297979797979798011e+00 -7.000000000000000666e-02 5.744632014888193225e+02
1.306060606060606144e+00 -7.000000000000000666e-02 5.693817729596313484e+02
1.314141414141414055e+00 -7.000000000000000666e-02 5.645308101264027982e+02
1.322222222222222188e+00 -7.000000000000000666e-02 5.597919775003913401e+02
1.330303030303030098e+00 -7.000000000000000666e-02 5.552057198299144147e+02
1.338383838383838231e+00 -7.000000000000000666e-02 5.508123123207739127e+02
1.346464646464646364e+00 -7.000000000000000666e-02 5.425909119717264275e+02
1.354545454545454497e+00 -7.000000000000000666e-02 5.342162473685573332e+02
1.362626262626262630e+00 -7.000000000000000666e-02 5.260592246030674914e+02
1.370707070707070763e+00 -7.000000000000000666e-02 5.182548618544972214e+02
