# coeff1	coeff2	chi2
1.403030303030302850e+00 -7.000000000000000666e-02 1.369772993329499513e+03
1.411111111111110983e+00 -7.000000000000000666e-02 1.358556516767556559e+03
1.419191919191919116e+00 -7.000000000000000666e-02 1.347589807746238648e+03
1.427272727272727249e+00 -7.000000000000000666e-02 1.336911287247277869e+03
1.435353535353535381e+00 -7.000000000000000666e-02 1.326475422002690493e+03
1.443434343434343514e+00 -7.000000000000000666e-02 1.316276296017086224e+03
1.451515151515151425e+00 -7.000000000000000666e-02 1.306355654568019872e+03
1.459595959595959558e+00 -7.000000000000000666e-02 1.296662303062146975e+03
1.467676767676767469e+00 -7.000000000000000666e-02 1.287188893055332755e+03
1.475757575757575601e+00 -7.000000000000000666e-02 1.277930133450463472e+03
1.483838383838383734e+00 -7.000000000000000666e-02 1.268967839544624212e+03
1.491919191919191867e+00 -7.000000000000000666e-02 1.260222140513020349e+03
1.500000000000000000e+00 -7.000000000000000666e-02 1.251530574506680750e+03
6.999999999999999556e-01 -6.878787878787880061e-02 3.355093492711149793e+03
7.080808080808080884e-01 -6.878787878787880061e-02 3.325166555588514257e+03
7.161616161616161103e-01 -6.878787878787880061e-02 3.295980481026540019e+03
7.242424242424242431e-01 -6.878787878787880061e-02 3.264664995614684358e+03
7.323232323232322649e-01 -6.878787878787880061e-02 3.234378456845233359e+03
7.404040404040403978e-01 -6.878787878787880061e-02 3.204720699862295078e+03
7.484848484848484196e-01 -6.878787878787880061e-02 3.175540358397350701e+03
7.565656565656565524e-01 -6.878787878787880061e-02 3.146965824913851520e+03
7.646464646464645742e-01 -6.878787878787880061e-02 3.119283820182887666e+03
7.727272727272727071e-01 -6.878787878787880061e-02 3.091961565616452390e+03
7.808080808080807289e-01 -6.878787878787880061e-02 3.065242069941910813e+03
7.888888888888888618e-01 -6.878787878787880061e-02 3.039134637511010169e+03
7.969696969696968836e-01 -6.878787878787880061e-02 3.013669179515747601e+03
8.050505050505050164e-01 -6.878787878787880061e-02 2.981273319706315306e+03
8.131313131313131493e-01 -6.878787878787880061e-02 2.946988971570041940e+03
8.212121212121211711e-01 -6.878787878787880061e-02 2.913538369675013655e+03
8.292929292929291929e-01 -6.878787878787880061e-02 2.880744654457029810e+03
8.373737373737373257e-01 -6.878787878787880061e-02 2.848499578954859771e+03
8.454545454545454586e-01 -6.878787878787880061e-02 2.816785623207651042e+03
8.535353535353534804e-01 -6.878787878787880061e-02 2.785760715735758367e+03
8.616161616161615022e-01 -6.878787878787880061e-02 2.755461595189351556e+03
8.696969696969696351e-01 -6.878787878787880061e-02 2.725718864065118851e+03
8.777777777777777679e-01 -6.878787878787880061e-02 2.696498026154285526e+03
8.858585858585857897e-01 -6.878787878787880061e-02 2.668103578480427132e+03
8.939393939393939226e-01 -6.878787878787880061e-02 2.639542961444890352e+03
9.020202020202019444e-01 -6.878787878787880061e-02 2.611578944859585135e+03
9.101010101010100772e-01 -6.878787878787880061e-02 2.582480044243764951e+03
9.181818181818180991e-01 -6.878787878787880061e-02 2.553915951879312161e+03
9.262626262626262319e-01 -6.878787878787880061e-02 2.525974063274213677e+03
9.343434343434342537e-01 -6.878787878787880061e-02 2.498613200763346867e+03
9.424242424242423866e-01 -6.878787878787880061e-02 2.466202201487537423e+03
9.505050505050505194e-01 -6.878787878787880061e-02 2.433552936131758543e+03
9.585858585858585412e-01 -6.878787878787880061e-02 2.401306048919223031e+03
9.666666666666665630e-01 -6.878787878787880061e-02 2.369717953087405476e+03
9.747474747474746959e-01 -6.878787878787880061e-02 2.338828552202220180e+03
9.828282828282828287e-01 -6.878787878787880061e-02 2.308717163205566976e+03
9.909090909090908506e-01 -6.878787878787880061e-02 2.279358273271067446e+03
9.989898989898988724e-01 -6.878787878787880061e-02 2.250728855107363870e+03
1.007070707070707005e+00 -6.878787878787880061e-02 2.222806809821649040e+03
1.015151515151515138e+00 -6.878787878787880061e-02 2.195570917691945397e+03
1.023232323232323271e+00 -6.878787878787880061e-02 2.169004417606324751e+03
1.031313131313131404e+00 -6.878787878787880061e-02 2.143048344573644044e+03
1.039393939393939315e+00 -6.878787878787880061e-02 2.117386334307924244e+03
1.047474747474747447e+00 -6.878787878787880061e-02 2.092137595937695551e+03
1.055555555555555580e+00 -6.878787878787880061e-02 2.067360285489922262e+03
1.063636363636363491e+00 -6.878787878787880061e-02 2.043168526199055350e+03
1.071717171717171624e+00 -6.878787878787880061e-02 2.019527465284520076e+03
1.079797979797979757e+00 -6.878787878787880061e-02 1.996448223680330102e+03
1.087878787878787890e+00 -6.878787878787880061e-02 1.973957583967654045e+03
1.095959595959596022e+00 -6.878787878787880061e-02 1.951958890648583974e+03
1.104040404040403933e+00 -6.878787878787880061e-02 1.930453615811744612e+03
1.112121212121212066e+00 -6.878787878787880061e-02 1.909488708920154522e+03
1.120202020202020199e+00 -6.878787878787880061e-02 1.889015479134859561e+03
1.128282828282828110e+00 -6.878787878787880061e-02 1.868688716901445787e+03
1.136363636363636243e+00 -6.878787878787880061e-02 1.847833457546588079e+03
1.144444444444444375e+00 -6.878787878787880061e-02 1.827471625359864674e+03
1.152525252525252508e+00 -6.878787878787880061e-02 1.807565930678989844e+03
1.160606060606060641e+00 -6.878787878787880061e-02 1.787995180294610236e+03
1.168686868686868774e+00 -6.878787878787880061e-02 1.768865290677326129e+03
1.176767676767676685e+00 -6.878787878787880061e-02 1.749905829628456559e+03
1.184848484848484818e+00 -6.878787878787880061e-02 1.731397455410701696e+03
1.192929292929292950e+00 -6.878787878787880061e-02 1.713321481557338984e+03
1.201010101010100861e+00 -6.878787878787880061e-02 1.695620674913001949e+03
1.209090909090908994e+00 -6.878787878787880061e-02 1.678340515589140523e+03
1.217171717171717127e+00 -6.878787878787880061e-02 1.661459652110295565e+03
1.225252525252525260e+00 -6.878787878787880061e-02 1.644793242400662848e+03
1.233333333333333393e+00 -6.878787878787880061e-02 1.628530253226137575e+03
1.241414141414141525e+00 -6.878787878787880061e-02 1.612345295551959680e+03
1.249494949494949436e+00 -6.878787878787880061e-02 1.596480460210689671e+03
1.257575757575757569e+00 -6.878787878787880061e-02 1.580971829620087647e+03
1.265656565656565480e+00 -6.878787878787880061e-02 1.565678012660819832e+03
1.273737373737373613e+00 -6.878787878787880061e-02 1.550792498610639996e+03
1.281818181818181746e+00 -6.878787878787880061e-02 1.536273314134607290e+03
1.289898989898989878e+00 -6.878787878787880061e-02 1.522085225000542550e+03
1.297979797979798011e+00 -6.878787878787880061e-02 1.508137343876591558e+03
1.306060606060606144e+00 -6.878787878787880061e-02 1.494493261326387255e+03
1.314141414141414055e+00 -6.878787878787880061e-02 1.481236731416383236e+03
1.322222222222222188e+00 -6.878787878787880061e-02 1.468312878258740739e+03
1.330303030303030098e+00 -6.878787878787880061e-02 1.455681319740848267e+03
1.338383838383838231e+00 -6.878787878787880061e-02 1.443334729041201854e+03
1.346464646464646364e+00 -6.878787878787880061e-02 1.431266009059374255e+03
1.354545454545454497e+00 -6.878787878787880061e-02 1.419468283373780878e+03
1.362626262626262630e+00 -6.878787878787880061e-02 1.407912590521292486e+03
1.370707070707070763e+00 -6.878787878787880061e-02 1.396513720573640057e+03
1.378787878787878896e+00 -6.878787878787880061e-02 1.385154467301215618e+03
1.386868686868686806e+00 -6.878787878787880061e-02 1.374049318143075425e+03
1.394949494949494939e+00 -6.878787878787880061e-02 1.363175368487584819e+03
1.403030303030302850e+00 -6.878787878787880061e-02 1.352542442731240271e+03
1.411111111111110983e+00 -6.878787878787880061e-02 1.342155338166660613e+03
1.419191919191919116e+00 -6.878787878787880061e-02 1.332031979026452063e+03
1.427272727272727249e+00 -6.878787878787880061e-02 1.321617120628479597e+03
1.435353535353535381e+00 -6.878787878787880061e-02 1.311395502149273852e+03
1.443434343434343514e+00 -6.878787878787880061e-02 1.301499532866107074e+03
1.451515151515151425e+00 -6.878787878787880061e-02 1.291881054316765130e+03
1.459595959595959558e+00 -6.878787878787880061e-02 1.282481282308578784e+03
1.467676767676767469e+00 -6.878787878787880061e-02 1.273294963045988197e+03
1.475757575757575601e+00 -6.878787878787880061e-02 1.264301645088617988e+03
1.483838383838383734e+00 -6.878787878787880061e-02 1.255461884080767959e+03
