# coeff1	coeff2	chi2
1.257575757575757569e+00 -6.757575757575758069e-02 1.075509653877808063e+02
1.265656565656565480e+00 -6.757575757575758069e-02 1.069282186309023501e+02
1.273737373737373613e+00 -6.757575757575758069e-02 1.063450315255381327e+02
1.281818181818181746e+00 -6.757575757575758069e-02 1.057996824292453653e+02
1.289898989898989878e+00 -6.757575757575758069e-02 1.051857354399420075e+02
1.297979797979798011e+00 -6.757575757575758069e-02 1.044369948544244977e+02
1.306060606060606144e+00 -6.757575757575758069e-02 1.037305934456277896e+02
1.314141414141414055e+00 -6.757575757575758069e-02 1.030647313608556459e+02
1.322222222222222188e+00 -6.757575757575758069e-02 1.024376966644782243e+02
1.330303030303030098e+00 -6.757575757575758069e-02 1.018478604924531794e+02
1.338383838383838231e+00 -6.757575757575758069e-02 1.012936725008736119e+02
1.346464646464646364e+00 -6.757575757575758069e-02 1.007736565891755163e+02
1.354545454545454497e+00 -6.757575757575758069e-02 1.002716337402249280e+02
1.362626262626262630e+00 -6.757575757575758069e-02 9.979420823992325040e+01
1.370707070707070763e+00 -6.757575757575758069e-02 9.937956866047204585e+01
1.378787878787878896e+00 -6.757575757575758069e-02 9.899260892411490431e+01
1.386868686868686806e+00 -6.757575757575758069e-02 9.863226276983010621e+01
1.394949494949494939e+00 -6.757575757575758069e-02 9.829751148360558943e+01
1.403030303030302850e+00 -6.757575757575758069e-02 9.798738146080283684e+01
1.411111111111110983e+00 -6.757575757575758069e-02 9.768224829962441902e+01
1.419191919191919116e+00 -6.757575757575758069e-02 9.731318677143232776e+01
1.427272727272727249e+00 -6.757575757575758069e-02 9.696936011233148633e+01
1.435353535353535381e+00 -6.757575757575758069e-02 9.664983211291809084e+01
1.443434343434343514e+00 -6.757575757575758069e-02 9.635370661388196822e+01
1.451515151515151425e+00 -6.757575757575758069e-02 9.608012553337680117e+01
1.459595959595959558e+00 -6.757575757575758069e-02 9.582826700289335520e+01
1.467676767676767469e+00 -6.757575757575758069e-02 9.559734360510422846e+01
1.475757575757575601e+00 -6.757575757575758069e-02 9.538528038651082852e+01
1.483838383838383734e+00 -6.757575757575758069e-02 9.519220249585778504e+01
1.491919191919191867e+00 -6.757575757575758069e-02 9.501936735978954118e+01
1.500000000000000000e+00 -6.757575757575758069e-02 9.477807250107150594e+01
6.999999999999999556e-01 -6.636363636363637464e-02 1.981837123097705842e+02
7.080808080808080884e-01 -6.636363636363637464e-02 1.951429148377853551e+02
7.161616161616161103e-01 -6.636363636363637464e-02 1.916994736059732247e+02
7.242424242424242431e-01 -6.636363636363637464e-02 1.882887229203278707e+02
7.323232323232322649e-01 -6.636363636363637464e-02 1.851413402418329781e+02
7.404040404040403978e-01 -6.636363636363637464e-02 1.821835428879942640e+02
7.484848484848484196e-01 -6.636363636363637464e-02 1.794454492316285155e+02
7.565656565656565524e-01 -6.636363636363637464e-02 1.767630267775183768e+02
7.646464646464645742e-01 -6.636363636363637464e-02 1.741742939018542984e+02
7.727272727272727071e-01 -6.636363636363637464e-02 1.717783409005410249e+02
7.808080808080807289e-01 -6.636363636363637464e-02 1.695572242497697744e+02
7.888888888888888618e-01 -6.636363636363637464e-02 1.674480041403926691e+02
7.969696969696968836e-01 -6.636363636363637464e-02 1.654485903780837077e+02
8.050505050505050164e-01 -6.636363636363637464e-02 1.635917435089384924e+02
8.131313131313131493e-01 -6.636363636363637464e-02 1.618638231096227003e+02
8.212121212121211711e-01 -6.636363636363637464e-02 1.602623124491853446e+02
8.292929292929291929e-01 -6.636363636363637464e-02 1.589082483566955091e+02
8.373737373737373257e-01 -6.636363636363637464e-02 1.576479817060405537e+02
8.454545454545454586e-01 -6.636363636363637464e-02 1.564759703845529657e+02
8.535353535353534804e-01 -6.636363636363637464e-02 1.553864352545384406e+02
8.616161616161615022e-01 -6.636363636363637464e-02 1.541556664618115349e+02
8.696969696969696351e-01 -6.636363636363637464e-02 1.528409362371050975e+02
8.777777777777777679e-01 -6.636363636363637464e-02 1.516286130836591042e+02
8.858585858585857897e-01 -6.636363636363637464e-02 1.502154415681573312e+02
8.939393939393939226e-01 -6.636363636363637464e-02 1.484847979832963176e+02
9.020202020202019444e-01 -6.636363636363637464e-02 1.467939117284828399e+02
9.101010101010100772e-01 -6.636363636363637464e-02 1.450125099465122958e+02
9.181818181818180991e-01 -6.636363636363637464e-02 1.432995852403355741e+02
9.262626262626262319e-01 -6.636363636363637464e-02 1.416734466006764706e+02
9.343434343434342537e-01 -6.636363636363637464e-02 1.401481022315336418e+02
9.424242424242423866e-01 -6.636363636363637464e-02 1.387181757050921078e+02
9.505050505050505194e-01 -6.636363636363637464e-02 1.373782255913739050e+02
9.585858585858585412e-01 -6.636363636363637464e-02 1.361230018025223103e+02
9.666666666666665630e-01 -6.636363636363637464e-02 1.349476117160078559e+02
9.747474747474746959e-01 -6.636363636363637464e-02 1.338474928828263444e+02
9.828282828282828287e-01 -6.636363636363637464e-02 1.328183880119246112e+02
9.909090909090908506e-01 -6.636363636363637464e-02 1.318563220260283515e+02
9.989898989898988724e-01 -6.636363636363637464e-02 1.309575810038002999e+02
1.007070707070707005e+00 -6.636363636363637464e-02 1.301186928409692030e+02
1.015151515151515138e+00 -6.636363636363637464e-02 1.293364094789841374e+02
1.023232323232323271e+00 -6.636363636363637464e-02 1.286076905640419170e+02
1.031313131313131404e+00 -6.636363636363637464e-02 1.279296884121932152e+02
1.039393939393939315e+00 -6.636363636363637464e-02 1.272993984416895330e+02
1.047474747474747447e+00 -6.636363636363637464e-02 1.266851019456400422e+02
1.055555555555555580e+00 -6.636363636363637464e-02 1.258840568891881162e+02
1.063636363636363491e+00 -6.636363636363637464e-02 1.246145280708672800e+02
1.071717171717171624e+00 -6.636363636363637464e-02 1.232043539051804402e+02
1.079797979797979757e+00 -6.636363636363637464e-02 1.217772662942221444e+02
1.087878787878787890e+00 -6.636363636363637464e-02 1.204381589582719698e+02
1.095959595959596022e+00 -6.636363636363637464e-02 1.191808637490940157e+02
1.104040404040403933e+00 -6.636363636363637464e-02 1.179930973023073761e+02
1.112121212121212066e+00 -6.636363636363637464e-02 1.168714036814527617e+02
1.120202020202020199e+00 -6.636363636363637464e-02 1.158876420243088461e+02
1.128282828282828110e+00 -6.636363636363637464e-02 1.149771102401941647e+02
1.136363636363636243e+00 -6.636363636363637464e-02 1.141228896696524089e+02
1.144444444444444375e+00 -6.636363636363637464e-02 1.133222471449442565e+02
1.152525252525252508e+00 -6.636363636363637464e-02 1.125726024405769721e+02
1.160606060606060641e+00 -6.636363636363637464e-02 1.118715186192310114e+02
1.168686868686868774e+00 -6.636363636363637464e-02 1.112166930480127007e+02
1.176767676767676685e+00 -6.636363636363637464e-02 1.106012826097889388e+02
1.184848484848484818e+00 -6.636363636363637464e-02 1.100629972331574464e+02
1.192929292929292950e+00 -6.636363636363637464e-02 1.095647307836227071e+02
1.201010101010100861e+00 -6.636363636363637464e-02 1.090589340198868769e+02
1.209090909090908994e+00 -6.636363636363637464e-02 1.085858687794060273e+02
1.217171717171717127e+00 -6.636363636363637464e-02 1.081485635994220047e+02
1.225252525252525260e+00 -6.636363636363637464e-02 1.077454301092546984e+02
1.233333333333333393e+00 -6.636363636363637464e-02 1.070829867239866644e+02
1.241414141414141525e+00 -6.636363636363637464e-02 1.063818830035146163e+02
1.249494949494949436e+00 -6.636363636363637464e-02 1.057242617283164634e+02
1.257575757575757569e+00 -6.636363636363637464e-02 1.051081904257760300e+02
1.265656565656565480e+00 -6.636363636363637464e-02 1.045318350330827428e+02
1.273737373737373613e+00 -6.636363636363637464e-02 1.039934542414296459e+02
1.281818181818181746e+00 -6.636363636363637464e-02 1.032284110027809731e+02
1.289898989898989878e+00 -6.636363636363637464e-02 1.024887332185865034e+02
1.297979797979798011e+00 -6.636363636363637464e-02 1.017914832534452358e+02
1.306060606060606144e+00 -6.636363636363637464e-02 1.011348438479268879e+02
1.314141414141414055e+00 -6.636363636363637464e-02 1.005170872111254141e+02
