# coeff1	coeff2	chi2
1.160606060606060641e+00 -7.000000000000000666e-02 2.318191237191578580e+02
1.168686868686868774e+00 -7.000000000000000666e-02 2.263757053990804593e+02
1.176767676767676685e+00 -7.000000000000000666e-02 2.212255329846656764e+02
1.184848484848484818e+00 -7.000000000000000666e-02 2.163519891110964011e+02
1.192929292929292950e+00 -7.000000000000000666e-02 2.117375091958679150e+02
1.201010101010100861e+00 -7.000000000000000666e-02 2.073741599992263787e+02
1.209090909090908994e+00 -7.000000000000000666e-02 2.032413921971558466e+02
1.217171717171717127e+00 -7.000000000000000666e-02 1.993219872315139582e+02
1.225252525252525260e+00 -7.000000000000000666e-02 1.956081574778254719e+02
1.233333333333333393e+00 -7.000000000000000666e-02 1.920268970532370929e+02
1.241414141414141525e+00 -7.000000000000000666e-02 1.886441564845583230e+02
1.249494949494949436e+00 -7.000000000000000666e-02 1.854479287130803584e+02
1.257575757575757569e+00 -7.000000000000000666e-02 1.824481008307153047e+02
1.265656565656565480e+00 -7.000000000000000666e-02 1.788521563903550486e+02
1.273737373737373613e+00 -7.000000000000000666e-02 1.744039120890588777e+02
1.281818181818181746e+00 -7.000000000000000666e-02 1.701908160936555703e+02
1.289898989898989878e+00 -7.000000000000000666e-02 1.662064878704997568e+02
1.297979797979798011e+00 -7.000000000000000666e-02 1.624082349507919503e+02
1.306060606060606144e+00 -7.000000000000000666e-02 1.588139893858920004e+02
1.314141414141414055e+00 -7.000000000000000666e-02 1.554196549847174822e+02
1.322222222222222188e+00 -7.000000000000000666e-02 1.521707613650232247e+02
1.330303030303030098e+00 -7.000000000000000666e-02 1.491009878655580110e+02
1.338383838383838231e+00 -7.000000000000000666e-02 1.462177781408887540e+02
1.346464646464646364e+00 -7.000000000000000666e-02 1.435053709171181993e+02
1.354545454545454497e+00 -7.000000000000000666e-02 1.409024898936056900e+02
1.362626262626262630e+00 -7.000000000000000666e-02 1.384064066400544846e+02
1.370707070707070763e+00 -7.000000000000000666e-02 1.360623139437231544e+02
1.378787878787878896e+00 -7.000000000000000666e-02 1.338622853911211621e+02
1.386868686868686806e+00 -7.000000000000000666e-02 1.318061228831748792e+02
1.394949494949494939e+00 -7.000000000000000666e-02 1.298622067580067778e+02
1.403030303030302850e+00 -7.000000000000000666e-02 1.280222683770280980e+02
1.411111111111110983e+00 -7.000000000000000666e-02 1.266254774974171795e+02
1.419191919191919116e+00 -7.000000000000000666e-02 1.253573898167128391e+02
1.427272727272727249e+00 -7.000000000000000666e-02 1.242033460654925960e+02
1.435353535353535381e+00 -7.000000000000000666e-02 1.231590307533168556e+02
1.443434343434343514e+00 -7.000000000000000666e-02 1.219810411958889347e+02
1.451515151515151425e+00 -7.000000000000000666e-02 1.208491332079232308e+02
1.459595959595959558e+00 -7.000000000000000666e-02 1.198297134513629629e+02
1.467676767676767469e+00 -7.000000000000000666e-02 1.188577708270960471e+02
1.475757575757575601e+00 -7.000000000000000666e-02 1.179918398935894714e+02
1.483838383838383734e+00 -7.000000000000000666e-02 1.172262672684523324e+02
1.491919191919191867e+00 -7.000000000000000666e-02 1.165596103661679876e+02
1.500000000000000000e+00 -7.000000000000000666e-02 1.159879817901578036e+02
6.999999999999999556e-01 -6.878787878787880061e-02 1.030921995112927107e+03
7.080808080808080884e-01 -6.878787878787880061e-02 1.005968847860802612e+03
7.161616161616161103e-01 -6.878787878787880061e-02 9.816890009452008599e+02
7.242424242424242431e-01 -6.878787878787880061e-02 9.586086231130683473e+02
7.323232323232322649e-01 -6.878787878787880061e-02 9.345437850793632606e+02
7.404040404040403978e-01 -6.878787878787880061e-02 9.105111107400035735e+02
7.484848484848484196e-01 -6.878787878787880061e-02 8.876405479236433393e+02
7.565656565656565524e-01 -6.878787878787880061e-02 8.659968957255393889e+02
7.646464646464645742e-01 -6.878787878787880061e-02 8.454970967370682047e+02
7.727272727272727071e-01 -6.878787878787880061e-02 8.243329896023831225e+02
7.808080808080807289e-01 -6.878787878787880061e-02 8.030843795819672550e+02
7.888888888888888618e-01 -6.878787878787880061e-02 7.828768817645582203e+02
7.969696969696968836e-01 -6.878787878787880061e-02 7.632050251815326192e+02
8.050505050505050164e-01 -6.878787878787880061e-02 7.430918935421997276e+02
8.131313131313131493e-01 -6.878787878787880061e-02 7.239352237101714991e+02
8.212121212121211711e-01 -6.878787878787880061e-02 7.058461812317633530e+02
8.292929292929291929e-01 -6.878787878787880061e-02 6.883494282448001513e+02
8.373737373737373257e-01 -6.878787878787880061e-02 6.716734809756851519e+02
8.454545454545454586e-01 -6.878787878787880061e-02 6.557471960573294609e+02
8.535353535353534804e-01 -6.878787878787880061e-02 6.398455034764318725e+02
8.616161616161615022e-01 -6.878787878787880061e-02 6.241190130443477528e+02
8.696969696969696351e-01 -6.878787878787880061e-02 6.087722857305012667e+02
8.777777777777777679e-01 -6.878787878787880061e-02 5.937936968050053110e+02
8.858585858585857897e-01 -6.878787878787880061e-02 5.794879077930995663e+02
8.939393939393939226e-01 -6.878787878787880061e-02 5.658409209481536664e+02
9.020202020202019444e-01 -6.878787878787880061e-02 5.529100564081105631e+02
9.101010101010100772e-01 -6.878787878787880061e-02 5.358587214450672036e+02
9.181818181818180991e-01 -6.878787878787880061e-02 5.195229431981663311e+02
9.262626262626262319e-01 -6.878787878787880061e-02 5.032705377166781204e+02
9.343434343434342537e-01 -6.878787878787880061e-02 4.873034406195934594e+02
9.424242424242423866e-01 -6.878787878787880061e-02 4.718993758651485564e+02
9.505050505050505194e-01 -6.878787878787880061e-02 4.572327765273826117e+02
9.585858585858585412e-01 -6.878787878787880061e-02 4.432349955867641711e+02
9.666666666666665630e-01 -6.878787878787880061e-02 4.299196719990777638e+02
9.747474747474746959e-01 -6.878787878787880061e-02 4.172730913335525429e+02
9.828282828282828287e-01 -6.878787878787880061e-02 4.052587430915936579e+02
9.909090909090908506e-01 -6.878787878787880061e-02 3.938423133708370187e+02
9.989898989898988724e-01 -6.878787878787880061e-02 3.829918101662974550e+02
1.007070707070707005e+00 -6.878787878787880061e-02 3.726773849368370861e+02
1.015151515151515138e+00 -6.878787878787880061e-02 3.628711690871504629e+02
1.023232323232323271e+00 -6.878787878787880061e-02 3.535471240290594324e+02
1.031313131313131404e+00 -6.878787878787880061e-02 3.446809036134817461e+02
1.039393939393939315e+00 -6.878787878787880061e-02 3.362489392013543466e+02
1.047474747474747447e+00 -6.878787878787880061e-02 3.282587051783112315e+02
1.055555555555555580e+00 -6.878787878787880061e-02 3.206728031404074954e+02
1.063636363636363491e+00 -6.878787878787880061e-02 3.134010223095532410e+02
1.071717171717171624e+00 -6.878787878787880061e-02 3.058147374322755923e+02
1.079797979797979757e+00 -6.878787878787880061e-02 2.977504460243498556e+02
1.087878787878787890e+00 -6.878787878787880061e-02 2.890026520039565980e+02
1.095959595959596022e+00 -6.878787878787880061e-02 2.805681842460616622e+02
1.104040404040403933e+00 -6.878787878787880061e-02 2.723788729909985022e+02
1.112121212121212066e+00 -6.878787878787880061e-02 2.645557465339234113e+02
1.120202020202020199e+00 -6.878787878787880061e-02 2.570772178495087701e+02
1.128282828282828110e+00 -6.878787878787880061e-02 2.498805148050129503e+02
1.136363636363636243e+00 -6.878787878787880061e-02 2.429938160952401631e+02
1.144444444444444375e+00 -6.878787878787880061e-02 2.364317192036114363e+02
1.152525252525252508e+00 -6.878787878787880061e-02 2.302154085416599969e+02
1.160606060606060641e+00 -6.878787878787880061e-02 2.243259042151092899e+02
1.168686868686868774e+00 -6.878787878787880061e-02 2.187307709970568226e+02
1.176767676767676685e+00 -6.878787878787880061e-02 2.136900304576314227e+02
1.184848484848484818e+00 -6.878787878787880061e-02 2.090177603205301580e+02
1.192929292929292950e+00 -6.878787878787880061e-02 2.046059332068724359e+02
